Name,Age,Date,Time,Playtime (in Seconds),Score,Completed Levels,Feedback 1,Feedback 2
,,18-6-2018,21:50:52,13,0,0,0,0
,,18-6-2018,21:51:58,10,0,0,0,0
,,18-6-2018,21:53:36,74,0,0,0,0
,,18-6-2018,21:56:16,58,0,0,0,0
,,18-6-2018,21:57:35,57,0,0,0,0
,,18-6-2018,22:00:44,38,0,0,0,0
,,18-6-2018,22:01:28,29,0,0,0,0
,,18-6-2018,22:07:23,78,0,0,0,0
,,18-6-2018,22:09:16,95,0,0,0,0
,,18-6-2018,22:29:31,356,0,0,0,0
,,19-6-2018,11:30:13,4,0,0,0,0
,,20-6-2018,15:54:42,14,0,0,0,0
,,21-6-2018,17:47:06,29,0,0,0,0
,,21-6-2018,17:48:00,3,0,0,0,0
,,21-6-2018,18:36:34,30,0,0,0,0
,,21-6-2018,19:01:58,7,0,0,0,0
,,21-6-2018,19:07:01,25,0,0,0,0
,,21-6-2018,19:53:06,11,0,0,0,0
,,21-6-2018,20:35:50,369,0,0,0,0
,,22-6-2018,14:51:09,0,0,0,0,0
,,22-6-2018,14:52:19,0,0,0,0,0
,,22-6-2018,14:56:18,0,0,0,0,0
,,22-6-2018,14:57:29,0,0,0,0,0
,,22-6-2018,14:57:49,0,0,0,0,0
,,22-6-2018,14:59:33,0,0,0,0,0
,,22-6-2018,15:00:05,0,0,0,0,0
,,22-6-2018,15:37:58,0,0,0,0,0
,,22-6-2018,15:39:31,0,0,0,0,0
